Title,Genre,Released_Year,IMDB_Rating,Duration,Votes,Country
Movie_3369,Animation,2004,7.8,145,392272,India
Movie_2143,"Sci-Fi, Fantasy",1997,4.9,114,431204,USA
Movie_5634,"Comedy, Horror",1999,6.7,148,254934,Canada
Movie_6446,"Horror, Sci-Fi",2015,6.8,104,366690,France
Movie_7274,"Action, Sci-Fi",1994,7.3,175,248975,Germany
Movie_7325,Horror,2022,5.3,84,67189,South Korea
Movie_6439,"Drama, Fantasy",1986,5.2,138,9046,India
Movie_7717,Drama,2021,7.0,140,410744,Japan
Movie_6546,"Drama, Sci-Fi",2019,6.8,166,451542,South Korea
Movie_7226,"Fantasy, Action",2000,6.8,159,36872,France
Movie_5708,Adventure,1994,6.8,92,399652,UK
Movie_8269,Action,1990,5.8,85,171065,USA
Movie_5806,Adventure,2002,6.7,98,129029,South Korea
Movie_7751,Comedy,2016,6.8,102,42402,Italy
Movie_7267,Horror,2019,5.8,154,76034,France
Movie_8555,Horror,2020,8.4,112,350616,USA
Movie_8622,Drama,1998,7.0,136,496575,Canada
Movie_5901,"Romance, Horror",2020,5.3,118,105447,Germany
Movie_8916,Adventure,1986,7.2,153,189197,Italy
Movie_5847,Action,2024,5.5,164,208516,Japan
Movie_1132,Animation,2016,7.3,175,261428,Japan
Movie_4770,Thriller,2018,7.7,161,100683,Italy
Movie_5106,Drama,2023,5.7,160,339868,USA
Movie_6061,Animation,2008,7.5,126,384967,India
Movie_2476,Adventure,1998,6.9,102,106274,India
Movie_9837,Comedy,2003,7.3,112,480224,Australia
Movie_5835,Horror,2001,8.4,89,74797,France
Movie_7511,Drama,2015,6.3,130,8297,Japan
Movie_9791,"Sci-Fi, Romance",1987,5.7,154,200767,Canada
Movie_2775,Horror,2023,5.6,83,325820,South Korea
Movie_6374,Drama,2019,5.7,161,432937,Australia
Movie_5951,"Drama, Comedy",2021,6.4,85,497113,USA
Movie_5986,Drama,2011,6.8,110,466179,South Korea
Movie_3222,"Sci-Fi, Fantasy",2004,6.8,133,308935,India
Movie_7797,Horror,2021,7.3,158,214970,Japan
Movie_1536,Thriller,2024,6.5,136,234148,France
Movie_6942,Fantasy,1986,8.0,162,189048,USA
Movie_7523,Drama,1997,6.2,138,49063,France
Movie_1349,Thriller,1983,9.2,96,413603,Italy
Movie_4362,Animation,1984,7.1,107,427273,France
Movie_6383,Romance,1989,5.6,98,69153,South Korea
Movie_5106,Action,1991,5.4,96,8791,Canada
Movie_4898,Action,2017,7.0,102,140129,USA
Movie_3076,Drama,2006,6.3,140,236025,Canada
Movie_9408,Horror,2017,7.2,144,117155,Italy
Movie_1710,Horror,2022,7.0,162,17331,USA
Movie_8847,"Drama, Horror",2005,6.4,171,477945,Australia
Movie_2204,Animation,1985,5.7,98,35436,India
Movie_5505,Adventure,2019,5.0,156,279164,Japan
Movie_8433,"Drama, Animation",2012,6.1,163,342267,South Korea
Movie_4522,"Thriller, Adventure",2007,7.4,123,434805,Australia
Movie_7532,Sci-Fi,2006,6.7,134,164852,Japan
Movie_7132,"Drama, Animation",1989,5.3,90,49879,Germany
Movie_2582,Fantasy,2003,6.7,87,308476,South Korea
Movie_6400,Adventure,2022,6.9,125,459021,Germany
Movie_1842,Sci-Fi,1998,5.6,93,303995,South Korea
Movie_4485,"Thriller, Drama",1989,6.7,124,444219,South Korea
Movie_7022,Animation,1987,6.6,108,424216,Germany
Movie_1430,Action,2018,5.4,103,144272,Japan
Movie_6567,Comedy,2002,6.9,98,297915,Germany
Movie_2140,Drama,1989,7.1,175,279125,France
Movie_7163,"Sci-Fi, Comedy",2006,7.6,127,164387,Canada
Movie_2391,Comedy,1983,7.6,176,324925,USA
Movie_2336,"Adventure, Horror",1997,5.1,157,232758,Germany
Movie_5475,Sci-Fi,1993,5.6,135,59138,Japan
Movie_8972,Action,2013,7.0,108,208231,Italy
Movie_1897,Romance,1980,7.0,107,403312,India
Movie_5186,Drama,1998,7.0,80,261773,Germany
Movie_3878,"Fantasy, Thriller",1988,9.8,144,293932,Canada
Movie_2180,Adventure,2005,7.1,82,242043,UK
Movie_6129,"Animation, Adventure",2016,7.6,170,336618,Germany
Movie_5743,"Action, Sci-Fi",1987,7.5,101,421123,Italy
Movie_8538,Drama,2024,7.2,135,443753,UK
Movie_4986,"Fantasy, Drama",2007,6.2,130,457405,Japan
Movie_6562,Comedy,1994,7.3,89,268640,UK
Movie_9693,Sci-Fi,2012,5.7,124,382356,India
Movie_4871,Romance,1986,6.3,105,91963,Italy
Movie_3504,Comedy,2021,6.0,178,330226,Australia
Movie_8601,"Animation, Sci-Fi",2016,6.6,160,166747,India
Movie_8205,"Horror, Romance",1984,8.8,115,311074,USA
Movie_6766,Romance,2012,4.6,139,237933,USA
Movie_1932,Drama,2003,7.2,162,454115,UK
Movie_9307,"Animation, Fantasy",2004,4.9,174,470697,USA
Movie_8368,Sci-Fi,2016,6.0,157,250366,South Korea
Movie_3471,"Drama, Sci-Fi",1983,7.6,171,45212,South Korea
Movie_3827,Horror,1982,6.6,136,275762,South Korea
Movie_3600,Romance,2003,5.4,129,215312,Canada
Movie_1857,Drama,2020,5.8,122,50548,South Korea
Movie_7333,Animation,1998,7.2,99,175777,UK
Movie_3317,Adventure,2002,5.8,96,312972,UK
Movie_6072,"Sci-Fi, Comedy",2015,6.7,165,369485,South Korea
Movie_2531,"Fantasy, Sci-Fi",2021,6.5,82,191105,Japan
Movie_3953,Horror,1993,5.8,104,119773,India
Movie_3538,Drama,1984,8.6,144,405160,South Korea
Movie_9626,Animation,1982,7.1,96,314129,Germany
Movie_3527,Animation,1990,4.5,101,379107,Australia
Movie_1715,Thriller,2006,6.7,136,321127,Japan
Movie_8355,Romance,1994,5.8,180,246899,France
Movie_7026,"Horror, Romance",2023,7.4,179,201211,South Korea
Movie_9641,Thriller,2006,5.7,157,73560,Japan
Movie_1854,"Sci-Fi, Fantasy",2021,6.4,93,373978,South Korea
Movie_3042,Comedy,1998,7.0,114,236572,South Korea
Movie_3414,Thriller,2007,7.4,137,464800,Canada
Movie_1436,Adventure,2006,5.3,144,197063,France
Movie_7326,Thriller,1985,6.2,83,168082,UK
Movie_6493,Action,1989,6.0,116,481979,Australia
Movie_3273,"Animation, Action",2010,5.8,90,10963,Japan
Movie_4533,"Drama, Romance",1989,8.3,110,158889,UK
Movie_1782,"Animation, Horror",1995,6.9,88,59121,Australia
Movie_9782,Comedy,1981,5.2,117,226044,USA
Movie_6780,"Comedy, Drama",1995,7.4,147,190060,UK
Movie_9618,Adventure,2014,8.6,140,23824,Germany
Movie_7116,Sci-Fi,1996,7.5,180,36420,Canada
Movie_4950,Animation,2022,5.0,174,397717,Canada
Movie_3185,Fantasy,1982,6.0,123,427512,India
Movie_8612,"Comedy, Animation",2024,7.8,88,376413,Australia
Movie_1605,Action,1998,5.8,105,465409,USA
Movie_6170,"Fantasy, Horror",1999,6.9,112,20199,France
Movie_5687,Sci-Fi,2002,7.3,114,66260,Canada
Movie_8159,"Adventure, Sci-Fi",2005,5.6,103,261153,Australia
Movie_7018,Drama,2013,6.4,173,223560,UK
Movie_8055,Fantasy,2018,3.5,117,169407,UK
Movie_2311,Romance,2000,5.5,137,316947,Germany
Movie_3730,"Sci-Fi, Horror",2024,6.2,85,382060,Canada
Movie_8126,Drama,1997,5.3,165,335240,Germany
Movie_6952,Action,2012,8.1,98,445947,Italy
Movie_8179,Drama,1982,5.1,110,409166,Canada
Movie_6933,Animation,2004,6.1,99,357024,Australia
Movie_7077,"Drama, Comedy",2003,6.6,147,193387,Germany
Movie_6150,Thriller,2021,7.9,94,14586,India
Movie_9176,"Fantasy, Drama",2013,5.1,113,407304,Japan
Movie_8311,Horror,1993,7.7,105,65297,India
Movie_2213,Horror,2008,6.5,91,425942,Canada
Movie_6692,Romance,1984,5.5,100,374192,India
Movie_6922,Drama,2012,7.0,105,416270,India
Movie_4878,Sci-Fi,2011,6.7,150,301038,Canada
Movie_8657,Animation,2015,5.9,91,35470,Japan
Movie_7523,"Adventure, Drama",2010,6.6,96,167213,UK
Movie_8372,Comedy,2009,6.1,179,290041,Italy
Movie_3981,"Fantasy, Action",1988,6.6,95,272634,India
Movie_5982,Sci-Fi,1990,7.2,170,119211,Canada
Movie_9501,Romance,1998,8.1,105,333952,South Korea
Movie_5496,Animation,1988,5.3,148,49983,South Korea
Movie_3762,Comedy,2017,8.6,164,328406,Italy
Movie_6531,Action,2016,4.5,90,24835,Italy
Movie_5336,Animation,2021,6.3,133,325066,USA
Movie_9159,Romance,2020,7.1,141,129386,Germany
Movie_5873,Action,2009,6.8,100,231479,Germany
Movie_8933,Sci-Fi,2009,5.9,157,76323,Canada
Movie_6231,"Comedy, Sci-Fi",2002,6.3,145,295466,UK
Movie_6228,"Drama, Romance",1995,6.0,137,130980,India
Movie_2586,Adventure,1983,5.9,158,220223,France
Movie_3616,Thriller,2000,7.3,177,84541,Australia
Movie_9433,"Romance, Horror",2009,6.9,82,48211,Germany
Movie_9281,Thriller,2009,5.8,154,186018,USA
Movie_1828,"Animation, Horror",1998,7.4,116,282380,USA
Movie_2761,Romance,2007,6.8,173,192772,Germany
Movie_6995,"Action, Fantasy",1982,7.3,104,191066,South Korea
Movie_5728,"Fantasy, Horror",1984,7.1,177,289283,Japan
Movie_2946,Adventure,1988,5.7,127,417755,Canada
Movie_6990,Animation,1989,5.9,145,211442,South Korea
Movie_1659,Comedy,1982,7.2,171,175609,Australia
Movie_9508,Animation,2009,7.1,145,74285,Canada
Movie_6218,"Animation, Romance",1990,6.5,155,177356,South Korea
Movie_9351,"Animation, Romance",2014,6.6,140,428687,USA
Movie_7035,Adventure,2001,7.8,154,162311,USA
Movie_8775,Action,1996,5.9,154,252893,India
Movie_9589,"Comedy, Thriller",2020,7.0,84,301191,UK
Movie_4125,"Sci-Fi, Adventure",1981,6.3,99,217510,France
Movie_7723,"Action, Comedy",2012,6.3,146,109706,South Korea
Movie_6325,"Fantasy, Adventure",2022,7.6,120,91797,Australia
Movie_9734,Romance,2001,7.3,158,254849,France
Movie_5038,Thriller,1997,7.3,118,405317,Japan
Movie_4396,"Sci-Fi, Horror",2024,7.8,124,294856,Japan
Movie_5715,"Adventure, Sci-Fi",1987,6.5,178,422850,India
Movie_5758,Drama,1982,7.2,124,485447,Australia
Movie_5201,Thriller,2010,6.2,148,143151,South Korea
Movie_5450,Animation,1988,6.8,174,308668,France
Movie_4972,Thriller,1983,6.4,86,53532,Germany
Movie_6411,Comedy,2010,6.6,80,289543,India
Movie_7666,"Horror, Thriller",2021,7.1,176,151599,Canada
Movie_5676,Drama,2021,5.7,163,302011,France
Movie_9767,Adventure,1982,8.6,102,490644,USA
Movie_7504,Romance,2011,5.5,84,5858,Japan
Movie_2758,Horror,2001,5.3,162,285845,South Korea
Movie_9092,"Romance, Thriller",1988,7.7,94,174373,India
Movie_8518,Comedy,2021,7.3,81,387199,Canada
Movie_5833,Comedy,2016,7.1,158,449867,Germany
Movie_8007,Drama,2012,7.1,131,351882,UK
Movie_4027,"Sci-Fi, Thriller",1988,6.5,80,137726,Germany
Movie_4858,Sci-Fi,2008,5.6,118,306377,Italy
Movie_1187,Thriller,1996,6.6,87,351112,UK
Movie_8625,Adventure,1999,5.8,167,264465,Japan
Movie_2923,Sci-Fi,2020,7.5,158,116788,France
Movie_3188,Horror,2010,6.4,175,318581,Canada
Movie_7813,"Fantasy, Thriller",2024,5.7,177,130743,Italy
Movie_2341,"Fantasy, Sci-Fi",2013,6.2,89,481900,Italy
Movie_2838,Animation,1983,6.9,148,79565,India
Movie_6375,"Drama, Thriller",2013,5.9,171,306737,Australia
Movie_2489,"Action, Horror",2012,5.7,96,270089,Germany
Movie_8484,Fantasy,2016,6.7,139,353724,Japan
Movie_1356,Action,2005,6.7,175,115243,Italy
Movie_2196,"Sci-Fi, Drama",1982,6.0,149,32591,UK
Movie_8734,Adventure,1982,6.0,103,404162,India
Movie_7887,"Horror, Adventure",2003,6.7,128,43074,South Korea
Movie_3178,Drama,2021,5.1,102,282678,Germany
Movie_9664,Action,1988,5.1,176,12919,Japan
Movie_8585,"Fantasy, Adventure",2023,5.8,109,130767,Australia
Movie_6671,Thriller,1989,6.3,172,402337,UK
Movie_1527,"Animation, Action",2022,6.8,110,109046,UK
Movie_2653,Horror,2018,8.0,156,353333,USA
Movie_5009,"Horror, Thriller",1982,7.4,149,114911,USA
Movie_3295,Thriller,2012,6.3,173,303047,Canada
Movie_6253,Comedy,1995,6.5,164,274285,France
Movie_7775,Action,1999,5.5,151,498297,Italy
Movie_3869,"Fantasy, Horror",2020,6.5,86,181572,Germany
Movie_9592,"Adventure, Comedy",2000,6.2,118,198373,India
Movie_9813,Thriller,2010,6.8,118,450598,India
Movie_8586,"Adventure, Fantasy",1983,5.7,147,71303,Germany
Movie_4978,Sci-Fi,1996,7.0,162,42455,Australia
Movie_7079,Action,1985,8.0,114,198744,Italy
Movie_1647,Animation,1984,6.4,172,353033,South Korea
Movie_4555,Sci-Fi,2010,6.9,118,477574,USA
Movie_4470,Horror,1992,7.2,111,365708,Italy
Movie_4350,Fantasy,2005,6.1,121,407592,Japan
Movie_7236,Romance,2009,6.7,113,189557,South Korea
Movie_9147,Horror,2009,6.5,177,441260,Canada
Movie_4328,Adventure,2003,6.6,85,295924,France
Movie_3390,Fantasy,1981,5.7,154,304637,Germany
Movie_5836,Sci-Fi,1989,6.5,109,200145,Italy
Movie_5026,Romance,2011,7.0,177,431750,Australia
Movie_9037,Sci-Fi,2009,8.0,101,74378,South Korea
Movie_9000,Fantasy,1991,7.5,84,440913,UK
Movie_1794,"Comedy, Thriller",1980,8.7,88,371760,India
Movie_1149,"Sci-Fi, Action",1993,5.7,159,335353,Italy
Movie_8916,"Action, Animation",2022,7.4,148,290220,Germany
Movie_1194,Fantasy,1981,6.7,116,9987,South Korea
Movie_8054,Drama,1991,8.7,147,79065,France
Movie_4144,Sci-Fi,2019,5.7,114,417775,Germany
Movie_2294,"Horror, Thriller",2003,5.7,169,119414,Japan
Movie_2320,Drama,2021,5.9,131,199843,Germany
Movie_8798,Comedy,1983,4.4,90,263069,Germany
Movie_6427,Fantasy,2016,6.0,85,121463,France
Movie_8790,Drama,1997,5.7,167,486273,Japan
Movie_9897,Comedy,2016,6.7,120,9209,France
Movie_3362,Romance,2005,6.8,100,296676,France
Movie_7375,Adventure,2023,8.4,176,388839,India
Movie_2284,Action,2012,7.5,92,230160,France
Movie_2245,"Sci-Fi, Action",2001,5.9,161,144302,Australia
Movie_9038,Fantasy,1994,5.6,128,227412,India
Movie_7227,Thriller,1985,7.0,171,39538,UK
Movie_5390,"Comedy, Adventure",1989,5.2,120,190110,UK
Movie_2499,Horror,1980,8.3,126,400164,Japan
Movie_2674,Comedy,1988,7.7,135,236323,South Korea
Movie_9395,Action,2006,6.0,91,186553,South Korea
Movie_2524,Adventure,2018,4.8,81,154012,Germany
Movie_7353,Animation,1985,7.9,146,89910,Germany
Movie_3777,Romance,1988,6.4,114,259538,India
Movie_2036,"Romance, Adventure",1990,7.7,118,254876,UK
Movie_6916,Horror,1996,4.9,156,324312,France
Movie_8501,Romance,1986,5.9,80,498456,Germany
Movie_6443,"Sci-Fi, Horror",2019,6.5,122,226766,Italy
Movie_3230,Animation,1999,6.5,168,106304,Australia
Movie_6147,"Sci-Fi, Romance",1991,6.0,174,365358,Australia
Movie_4971,"Romance, Adventure",2000,7.1,126,60710,Italy
Movie_4273,Fantasy,2017,5.4,83,382269,Australia
Movie_4434,Drama,2008,6.4,132,353834,Australia
Movie_3280,Thriller,2020,6.6,112,346329,India
Movie_7932,Horror,2004,7.0,156,252257,Italy
Movie_7566,"Fantasy, Action",2014,7.2,126,368858,South Korea
Movie_2392,Sci-Fi,1986,5.4,101,340214,Italy
Movie_1725,"Sci-Fi, Adventure",2016,5.0,93,6530,UK
Movie_5239,Horror,1994,7.8,127,206066,Australia
Movie_9199,Action,1989,6.8,141,55813,Japan
Movie_7815,Comedy,1985,5.8,124,164520,Canada
Movie_8460,"Sci-Fi, Horror",1993,8.1,92,230725,Australia
Movie_6225,Action,1984,6.6,170,61337,USA
Movie_6620,Comedy,2021,7.7,174,128880,South Korea
Movie_3858,Sci-Fi,2015,6.6,151,224540,Australia
Movie_4798,Comedy,2005,8.6,161,345618,Germany
Movie_7481,Horror,1981,8.3,155,226209,Germany
Movie_1072,Romance,1993,6.3,176,369972,UK
Movie_2667,Sci-Fi,2014,7.5,121,104323,Australia
Movie_2867,"Fantasy, Sci-Fi",1996,7.1,156,204758,Italy
Movie_7431,Sci-Fi,2017,7.9,125,444294,Australia
Movie_3826,Animation,2023,5.5,155,45434,India
Movie_6131,Romance,1987,7.2,94,96968,Canada
Movie_3316,"Adventure, Comedy",2012,7.6,153,202174,Germany
Movie_4043,Fantasy,2011,4.7,101,257713,Japan
Movie_3298,Horror,1991,5.3,159,29107,Canada
Movie_1157,Thriller,2011,4.5,129,295430,South Korea
Movie_9109,"Adventure, Horror",2006,6.2,142,88688,UK
Movie_1505,Action,1994,7.2,115,118882,South Korea
Movie_5729,"Animation, Horror",1990,8.0,150,268809,UK
Movie_2871,Fantasy,1997,6.6,176,22815,Australia
Movie_9951,"Drama, Thriller",1993,8.1,118,459652,USA
Movie_8368,Drama,1996,5.1,136,454661,UK
Movie_4882,Animation,1993,4.8,160,225482,India
Movie_3281,Action,1993,6.4,152,184928,South Korea
Movie_5605,Sci-Fi,2018,6.9,170,154424,Japan
Movie_5380,Comedy,2012,6.5,176,412928,Germany
Movie_1971,Comedy,1997,4.4,111,77673,Canada
Movie_5055,"Horror, Comedy",2023,6.4,153,332560,Japan
Movie_7786,"Drama, Animation",2004,5.2,131,271329,Japan
Movie_7046,"Sci-Fi, Action",2009,7.2,179,445159,UK
Movie_8511,Drama,2020,6.9,148,209517,France
Movie_8039,"Romance, Sci-Fi",1993,5.6,116,178080,South Korea
Movie_3139,"Sci-Fi, Action",2016,6.0,85,53205,Australia
Movie_1266,Horror,1987,5.4,138,1354,Germany
Movie_4314,Romance,2024,6.4,100,459449,Japan
Movie_2529,Romance,2021,7.5,90,195953,India
Movie_1848,Thriller,2005,5.5,134,344663,UK
Movie_2559,Horror,1980,7.0,89,70572,Italy
Movie_4705,"Action, Animation",2013,6.0,169,181131,UK
Movie_7919,Horror,2024,5.7,89,121034,Germany
Movie_2463,Sci-Fi,1986,6.4,127,462891,Japan
Movie_3246,Comedy,2004,5.5,88,279139,Italy
Movie_1138,Horror,2019,5.9,124,379762,France
Movie_3480,"Thriller, Drama",2006,5.3,92,74407,UK
Movie_7291,"Sci-Fi, Comedy",2002,8.5,111,146210,UK
Movie_5065,Action,2015,6.5,164,460185,Japan
Movie_4366,Adventure,2013,5.8,117,339779,USA
Movie_4921,"Drama, Thriller",2011,6.7,143,335538,Italy
Movie_2163,Sci-Fi,2013,6.4,120,70197,Germany
Movie_7895,Horror,2003,6.3,178,39268,USA
Movie_2106,Thriller,1980,7.1,85,484697,USA
Movie_7520,Fantasy,2012,7.3,178,218806,Germany
Movie_7590,Romance,1985,6.0,90,163480,UK
Movie_9377,Fantasy,1993,5.9,121,205855,Italy
Movie_2083,"Thriller, Action",1999,6.2,111,46200,Germany
Movie_2900,Romance,2009,4.2,165,389861,India
Movie_2956,Action,1980,5.0,100,261263,Canada
Movie_9568,Comedy,2013,7.9,127,67548,Japan
Movie_2934,Adventure,1981,8.1,114,275650,UK
Movie_5308,Horror,2016,6.3,138,268796,Canada
Movie_1908,Sci-Fi,2011,7.1,100,134754,UK
Movie_2889,Action,1994,6.8,81,129215,USA
Movie_8729,"Comedy, Animation",2003,9.6,84,290860,Germany
